Consumo ClO2 Etapa D0 L1,CONSUMO ESPECIFICO CLO2
0.181,16.555243141161494
0.195,18.15958372622349
0.186,17.608355358525497
0.189,19.03057676664196
0.197,18.640109300739088
0.189,17.104494801986913
0.19,17.39873095675695
0.207,17.414833082317386
0.193,18.062683663605878
0.205,19.6013805259688
0.157,16.225005555017166
0.201,22.339688142323755
0.193,17.43506043736224
0.183,18.265702051757533
0.182,18.600831020438854
0.182,16.97000997449036
0.19,18.05918738015533
0.197,16.6775084811364
0.188,18.647556163689615
0.176,16.09081272513405
0.179,16.4346599567413
0.163,17.0937524428374
0.186,18.68585619838164
0.208,17.828143684067175
0.209,18.637011199085915
0.194,16.5563254343463
0.199,16.582416034875735
0.205,16.53296920058779
0.194,17.436518254653635
0.203,17.30354755768004
0.178,18.181815567967817
0.159,17.351853876363826
0.2,18.02187388010063
0.183,17.244381681552973
0.195,18.67878887092588
0.192,16.786164075611754
0.198,17.31592262527299
0.198,17.539661507929704
0.187,18.534622870227743
0.2,18.12551509596176
0.19,16.207809450566927
0.189,16.310756275067344
0.177,20.001641349572907
0.186,16.989904989984016
0.195,19.1391447798633
0.166,16.755149608597982
0.181,16.79983293165086
0.187,17.118940630159578
0.198,17.71804757695773
0.181,18.479954939945664
0.186,17.301894250145835
0.196,18.158934758804588
0.202,16.939652183840575
0.205,16.76971807356423
0.192,17.845286706859234
0.199,16.801026059994065
0.198,16.967557833328943
-0.003,16.17714840750162
0.183,16.644598137034905
0.208,17.744012452349267
0.187,17.082228305407117
0.179,16.937355177583967
0.179,16.290937842045135
0.193,18.178782344992896
0.182,17.16709040521878
0.187,17.230303324590455
0.179,16.228824396551378
0.204,16.96925043787759
0.198,20.080433511361964
0.179,15.704185089320438
0.192,19.459938230088795
0.176,15.991782359352548
0.201,16.915457858425736
0.183,16.919352755609147
0.241,18.23679092130724
0.203,16.653609262357428
0.198,17.549997601013974
0.192,17.442597556934135
0.18,16.032667686945448
0.178,16.927486053035928
0.169,17.855867153982235
0.193,16.79438785099027
0.196,17.844205968716302
0.189,18.120768912523367
0.185,16.864704388137763
0.2,20.747019206621548
0.186,16.670712574596696
0.209,18.45457320740164
0.179,16.53972248411895
0.204,18.290917365215343
0.205,18.14863063666419
0.211,18.03534557469659
0.209,18.673633154786963
0.157,18.250503027183324
0.201,18.7508674292291
0.184,18.050547230555125
0.189,16.56490853667317
0.184,17.808673967084996
0.195,17.29689005383632
0.192,17.316599552703664
0.185,17.215723163073672
0.181,17.134983918605375
0.181,17.058627987206904
0.197,17.444340269713088
0.212,18.24262157483881
-0.003,17.584310920839844
0.198,17.496364100409853
0.185,17.54199402867557
0.204,18.19040943513842
0.177,17.487448661723406
0.194,17.265741128332706
0.191,17.87578021338309
0.2,16.90934200470005
0.215,17.233356607030377
0.207,18.84442487993531
0.181,17.2356351585075
0.183,18.21248455612869
0.19,16.357906665512846
0.195,18.43542985544798
0.182,17.21989030268537
0.202,17.656734099388657
0.214,18.60169846091317
0.199,18.10870353437007
0.191,16.623775181716105
0.19,18.040993234318982
0.211,17.473346764891897
0.188,17.001636245655014
0.189,16.795854945582516
0.195,19.890389771058448
0.195,17.454278424582476
0.171,17.687203841752105
0.203,16.786108233679695
0.2,17.860879265000026
0.19,18.45771333922178
0.147,16.545601103405158
0.201,17.053073522236446
0.186,16.899808715441253
0.188,18.511474507116883
0.192,16.483125297139807
0.194,17.909944840337317
0.184,16.274394970215162
0.173,16.905921455112704
0.175,16.71976081251098
0.188,19.80795412083019
0.187,17.196377757396597
0.178,17.773864304593204
0.193,16.93609192807149
0.177,17.602131249180427
0.199,19.613225727865768
0.191,18.5012359638412
0.213,19.18487611620342
0.192,18.14730881825949
0.18,18.184909818701403
0.183,16.02430341864018
0.203,19.53867477378098
0.196,17.905177260503077
0.185,15.587605388758712
0.203,18.53641093458604
0.19,17.09287835948427
0.184,17.77997270449612
0.181,16.933606804065853
0.183,17.411946248447045
0.178,17.973574911207205
0.19,17.121469961328536
0.164,15.813599341819152
0.198,16.373391519584615
0.184,17.534074481447206
0.186,17.08627520958921
0.196,17.46821105205822
0.177,16.601085856367586
0.188,16.686035453806074
0.17,18.28349675943265
0.174,17.660901475218957
0.199,19.98250813593465
0.185,17.522904520572723
0.191,16.130343693279368
0.196,19.95467704490656
0.179,16.677091247736424
0.185,16.67723291698117
0.181,16.35143405383113
0.186,16.941759966747185
0.21,17.14126860792307
0.196,18.013834561617163
0.198,18.67107382593602
0.198,19.521528482818105
0.184,17.917019336237978
0.184,16.004076888305164
0.198,16.82439809593962
0.206,16.00864000784183
0.154,16.938692182465275
0.203,21.436354666685524
0.2,20.696122294649
0.19,18.90419981578084
0.191,16.6592131341462
0.185,17.249351328107817
0.192,17.821843658147472
0.201,16.415854776646434
0.182,15.994201253675298
0.181,17.497373051512408
0.193,18.775214912874503
0.206,18.406400406658225
0.196,17.754559611136887
0.204,18.85371743567276
0.165,17.547906139131314
0.196,17.08964756991057
0.198,18.07073157429719
0.185,17.39862055272182
0.197,19.482498581849818
0.181,17.034516089526775
0.196,18.09258194528609
0.193,16.68869266255493
-0.004,19.194193105890832
0.183,17.33234269588732
0.188,17.501895422096762
0.186,16.22563745120855
0.196,16.834460900043855
0.189,16.976008787494163
0.183,17.137543307053555
0.212,18.278381043242344
0.192,16.680388362709653
0.183,16.913292050296445
0.183,18.57503166707806
0.182,17.13458520325534
-0.004,16.720981730256167
0.185,18.366230279082444
0.183,16.544372826461263
0.198,17.118809418770088
0.204,16.745258797755994
0.197,16.635293742997614
0.198,20.12471484953596
0.181,16.834493567745604
0.188,16.04806169593592
0.201,17.179867790956386
0.2,16.779829535134116
0.216,18.374106609694092
0.191,16.60052553461265
0.209,16.870574176159145
0.2,18.32685245615351
0.186,16.823164007214896
0.186,16.490629276407304
0.194,18.20261633165135
0.214,19.185534998034576
0.203,17.391149541854706
0.196,19.26539430097562
0.19,17.409707333761798
0.189,16.677908207446386
0.175,16.2902491282717
0.191,16.395718107521443
0.195,17.200474885937744
0.198,16.96258388010632
0.181,18.25175220297823
0.204,16.042512332859165
0.181,16.47537390144459
0.165,18.6611798726762
0.209,18.977380178461928
0.199,16.83999548294993
0.188,16.202004922001436
0.212,17.422918411644318
0.196,17.246283757104607
0.192,15.096643729511747
0.185,18.858742906129088
0.204,16.739004067496584
0.171,15.736458459693614
0.2,19.970175171492777
0.175,16.85274720609352
0.165,17.265524050703046
0.198,18.846365293113937
0.185,17.45690646626003
0.198,16.6978190969655
0.204,17.855887037301564
0.176,16.375065497219683
0.187,17.752363863887364
0.179,17.323485798799627
0.164,17.19990000508886
0.18,18.572043204633005
0.206,15.888745185268602
0.18,16.299313677205035
0.181,16.833293139466733
0.195,18.108034859348063
0.201,17.38593997823214
0.19,17.83174684113778
0.192,17.675246416690356
0.186,16.015212627946074
0.18,17.33491354780808
0.192,17.257298089384893
0.197,19.624844731734505
0.181,15.826506885649042
0.172,18.027045612414334
0.183,16.869875937978154
0.192,17.270009612275373
0.18,17.90984400677487
0.198,18.740772783885447
0.205,20.11438847493574
0.18,16.141015302726736
0.193,17.58607110778933
0.195,17.052711899355437
0.166,17.116638839050403
0.186,16.771319408007564
0.184,17.785627199790373
0.183,17.1552210084427
0.195,17.120463085216475
0.177,15.996817398411324
-0.003,17.886478926946086
0.186,16.98711008383174
0.197,17.311000098795514
0.195,19.184045533836017
0.183,16.626237217412214
0.194,17.127578750406467
0.186,16.81239604090374
0.196,16.544876293136056
0.194,16.534019375846032
0.211,17.89650484010058
0.196,16.429724141132386
0.184,16.853890026834268
0.197,18.83927908487893
0.199,18.26187675062809
0.193,15.975982110964788
0.182,15.590073683234747
0.204,17.10430584414894
0.199,18.48402415833181
0.192,17.971435954192582
0.187,16.892851996399386
0.187,16.26476279233326
0.177,18.17070843059894
0.189,16.47180366107491
0.198,18.515779894331228
0.193,17.20258726776692
0.213,21.04468787864786
0.205,17.689846737818403
0.193,16.418350281014007
0.212,17.413284832110683
0.192,17.525411811763945
0.183,18.47072040040785
0.185,16.716909044690716
0.173,16.669542655945804
0.193,17.306279287780075
0.177,18.2768495632544
0.182,18.191342860260228
0.188,17.855575344059872
0.178,18.786637476562387
0.188,16.645027346200937
0.196,16.39709011251127
0.194,18.211121346780956
0.194,21.051812341493424
0.178,17.101291778108656
0.191,16.324754121959295
0.201,18.61621404945296
0.177,17.352059765271104
0.197,18.636112183055435
0.183,17.51768790602758
0.181,17.188712905448792
0.198,18.508639135653983
0.213,20.065339680078665
0.181,17.983079490236555
0.186,16.450840668537705
0.185,15.91818155855646
0.204,18.94487595807953
0.184,17.79372907836516
0.189,17.86325466986036
0.192,18.570933665166454
0.179,16.754226856991128
0.187,20.842920773111704
0.187,16.2518721814675
-0.004,16.78850436727892
0.195,18.002006693987568
0.182,17.121613209858904
0.182,17.071602634274615
0.194,16.589654787078835
0.19,18.11360860701019
0.193,20.75253732422654
0.184,17.897452391723125
0.191,17.456322750704793
0.179,16.84489984734806
0.186,16.56865744725546
0.171,15.960553094145558
0.187,15.81535153347006
0.192,17.07116395227477
0.172,16.585797387315463
0.199,18.488898604548048
0.212,21.013231515155056
0.204,19.383297791048964
0.204,16.862412258308886
0.186,16.829883434918813
0.201,17.596475199612254
0.175,17.24326155020517
0.185,16.43491826670231
0.204,16.421134696104858
0.198,18.283081712807544
0.197,17.29112025367536
0.197,16.916876758500212
0.175,17.170763396268185
0.189,17.99210325389901
0.208,17.553686276214197
0.209,19.48756388084311
0.189,17.104843245519564
0.179,15.768640730480842
0.187,16.161727476245268
0.197,18.4495114050604
0.184,17.695475410901278
0.185,15.899042973268331
0.175,18.73781588154824
0.186,16.04654988009779
0.206,18.596637553784067
0.201,17.625345507132998
0.163,16.365820353936734
0.191,17.184613971550746
0.174,15.835941171033662
0.166,16.406229888466626
0.192,17.723968834962132
0.207,18.03857215505788
0.174,17.218048365075326
0.198,17.13465402204413
0.188,16.806710559654046
0.188,16.522320251905562
0.198,17.919434168797533
0.197,16.390676955731827
0.196,19.24247979196865
0.198,18.202919895369128
0.193,18.01320046800314
0.177,15.981364139115898
0.201,17.6794537152153
0.188,16.96561352901252
0.183,15.693377620195204
0.199,19.203301065639483
0.188,17.026966285845596
0.177,15.872262470899033
0.204,16.157157776741663
0.197,16.56241614184488
0.18,16.188990842621557
0.195,17.52751308723943
0.213,19.85953218896285
0.184,17.050753191193103
0.207,15.869259688706473
0.162,17.397833720523515
0.177,19.039257647795857
-0.004,16.048551473886675
0.178,17.010199469952944
0.179,16.517842430397106
0.183,18.72376357910775
0.182,18.48123455440752
0.171,17.19812151413602
0.205,15.93673567185326
0.206,19.28329220879222
0.191,17.793068581570893
0.184,18.291564256197034
0.2,15.564134851615211
0.182,17.19533028729178
0.191,16.673209266288954
0.208,16.518542105037906
0.189,17.953943926579782
0.202,18.682454147373733
0.188,18.674744492332493
0.192,17.088725496612867
0.216,18.43949592834594
0.187,16.568388005279154
0.215,17.98802748679494
0.19,16.66413514831355
0.22,18.992037662710736
0.182,16.103040840974028
0.189,16.719072775241635
0.191,16.533831534280818
0.188,18.42074220039248
0.189,17.832908572684303
0.207,15.947401800210308
0.191,17.06990423755708
0.198,16.850574321197605
0.2,17.81349312958399
0.187,17.74412276392484
0.193,16.9353833246146
0.187,17.897667825177983
0.211,17.980542667707944
0.189,21.08884681260441
0.193,17.42025868380768
0.189,16.429057569607306
0.189,16.948664887750965
0.193,18.39335959720709
0.193,18.284865357717003
0.197,18.94876290217725
0.181,17.583886413038364
0.19,18.17138446156438
0.192,18.05524539377741
0.169,18.69805837778407
0.198,18.289732863871976
0.207,18.12280140289629
0.189,16.619158815467937
0.206,17.99798214747785
0.202,16.897053227273926
0.215,18.987386727450705
0.194,18.498293856696478
0.19,18.46674766467748
0.199,17.84544126000329
0.178,16.695526800204128
0.199,17.27899727749589
0.183,16.61146876522822
0.207,18.10803368042863
0.188,16.805129380098382
0.178,16.296465020853105
0.172,16.283400866578013
0.187,19.142938758791377
0.187,17.45141319103047
0.193,17.474264823622878
0.156,16.56392179485832
0.193,17.424307714864657
0.185,17.738190079150666
0.185,17.102893323890868
0.183,17.538712454879207
0.177,15.789716984364976
0.164,16.570115210363348
0.184,16.892664241236293
0.195,17.515112583903992
-0.003,17.476237489610888
0.187,17.227347714416045
0.173,15.928861710774855
0.189,17.279007630953824
0.206,15.765982747300068
0.195,17.75119158794941
0.199,19.42979360764882
0.208,16.863082349758876
0.178,15.131301383080944
0.219,19.15860561068041
0.196,17.882547302451123
0.187,17.815145540478493
0.197,18.22549592364713
0.191,16.251820200136052
0.203,18.69533089033144
0.207,15.881357557527144
0.198,17.02301404213131
0.196,17.725370835180012
0.201,17.191159013799673
0.167,17.089359046169083
0.199,17.663598520652183
0.203,18.6745331028228
0.196,18.899595160177668
0.208,17.63718543031127
0.19,18.726978452936137
0.181,16.34244160183171
0.207,18.90971388714146
0.19,17.419318942030785
0.184,17.298719094027692
0.182,16.39010390716805
0.188,17.898912732989682
0.19,17.023899082968917
0.188,17.57058747363107
0.187,17.331104345248384
0.173,17.286428134368748
0.198,17.88155990236789
0.187,18.298305724749092
0.196,18.15070944580736
0.191,17.296805227275396
0.185,17.253307206208966
0.149,19.807661977896935
0.208,17.65587975336799
0.196,16.912863801444708
0.194,16.229510411708908
0.179,16.970975092748283
0.182,16.39754205759987
0.193,16.79991655020124
0.188,15.952752481670595
0.186,17.184836317597245
0.177,17.905172008012563
0.205,17.333661471138424
0.177,17.234979062216706
-0.004,16.054229369461694
0.19,17.00538831367198
0.182,16.222077056518533
0.201,17.555642937107272
0.195,17.66328045998124
0.204,17.40764784932507
0.197,17.51356301652063
0.163,16.8374149290948
0.193,18.07551989534066
0.188,16.825532679147525
0.198,18.674980969004103
0.194,17.92516650777896
0.184,17.230905536463258
0.19,18.496719005990265
0.192,18.232556525595857
0.196,17.01896111943752
0.195,16.835409223870073
0.188,18.998664737466648
0.189,16.789650420021484
0.215,19.551531354935893
0.177,16.301535816270636
0.186,18.466522052804905
0.198,18.276051879524744
0.194,16.050922555467455
0.171,17.26191605215649
0.174,17.436452644448547
0.191,17.388163124136877
0.174,16.346195066765702
0.18,16.41363295849955
0.185,16.594470297821232
0.181,16.650721231633877
0.184,17.75212095643617
0.044,16.69476539136538
0.161,16.660746399620287
0.19,17.84875326473219
0.19,18.719586545459045
0.172,19.89396932118128
0.197,17.140856448602257
0.192,16.084628265264843
0.193,19.029805111443835
0.198,18.03347097508317
0.185,16.00527024621663
0.198,17.195967319547012
0.206,19.45098605760949
